ID,시설명,기관,분류 1,분류 2,분류 3,항목명 1(대표),항목명 2(상세),비고/설명,가격
"1482","부산영락공원","사설","기타","","관내","","일반안치실 사용료일 / 24시간(부산, 경남, 울산)50,0001","일반안치실 사용료1일 / 24시간(부산, 경남, 울산)50,0001",500001
"1482","부산영락공원","사설","기타","","관내","53만원","","533,200",533200
"1482","부산영락공원","사설","기타","","관내","53만원","","533,200",533200
"1482","부산영락공원","사설","기타","","관내","53만원","","533,200",533200
"1482","부산영락공원","사설","기타","","관내","53만원","","533,200",533200
"1482","부산영락공원","사설","기타","","관내","53만원","","533,200",533200
"1482","부산영락공원","사설","기타","","관내","","기타화장장 사용료개장유골(부산. 경남 울산)60,0001","기타화장장 사용료개장유골(부산. 경남, 울산)60,0001",600001
"1482","부산영락공원","사설","기타","","관내","66만원","","660,160",660160
"1482","부산영락공원","사설","기타","","관내","68만원","","677,651",677651
"1482","부산영락공원","사설","기타","","관내","68만원","","677,651",677651
"1482","부산영락공원","사설","기타","","관내","75만원","제단장식호화환 제작750,000","제단장식3호화환 제작750,000",750000
"1482","부산영락공원","사설","기타","","관내","75만원","","750,000",750000
"1482","부산영락공원","사설","기타","","관내","80만원","소나무소(홍송)나무(.5관)1.5/1단 통판/소(홍송)나무/중국/한국800,000","소나무소(홍송)나무(1.5관)1.5/1단 통판/소(홍송)나무/중국/한국800,000",800000
"1482","부산영락공원","사설","기타","","관내","80만원","저마영락호저마100%/중국/한국/수제직800,000","저마영락6호저마100%/중국/한국/수제직800,000",800000
"1482","부산영락공원","사설","기타","","관내","","기타화장장 사용료만세 이하(부산, 경남, 울산)84,0001","기타화장장 사용료만13세 이하(부산, 경남, 울산)84,0001",840001
"1482","부산영락공원","사설","기타","","관내","88만원","","877,778",877778
"1482","부산영락공원","사설","기타","","관내","88만원","","877,778",877778
"1482","부산영락공원","사설","기타","","관내","90만원","제단장식호화환 제작900,000","제단장식4호화환 제작900,000",900000
"1482","부산영락공원","사설","기타","","관내","","기타빈소 사용료(㎡)1일 / 24시간(부산, 경남, 울산)100,0001","기타빈소 사용료(74㎡)1일 / 24시간(부산, 경남, 울산)100,0001",1000001
"1482","부산영락공원","사설","기타","","관내","","일반안치실 사용료일 / 24시간(타시도)100,0001","일반안치실 사용료1일 / 24시간(타시도)100,0001",1000001
"1482","부산영락공원","사설","기타","","관내","100만원","","1,000,780",1000780
"1482","부산영락공원","사설","기타","","관내","109만원","","1,094,118",1094118
"1482","부산영락공원","사설","기타","","관내","109만원","","1,094,118",1094118
"1482","부산영락공원","사설","기타","","관내","109만원","","1,094,118",1094118
"1482","부산영락공원","사설","기타","","관내","109만원","","1,094,118",1094118
"1482","부산영락공원","사설","기타","","관내","109만원","","1,094,118",1094118
"1482","부산영락공원","사설","기타","","관내","116만원","","1,160,000",1160000
"1482","부산영락공원","사설","기타","","관내","117만원","","1,174,169",1174169
"1482","부산영락공원","사설","기타","","관내","117만원","","1,174,169",1174169
"1482","부산영락공원","사설","기타","","관내","117만원","","1,174,169",1174169
"1482","부산영락공원","사설","기타","","관내","117만원","","1,174,169",1174169
"1482","부산영락공원","사설","기타","","관내","117만원","","1,174,169",1174169
"1482","부산영락공원","사설","기타","","관내","120만원","제단장식호화환제작1,200,000","제단장식5호화환제작1,200,000",1200000
"1482","부산영락공원","사설","기타","","관내","120만원","대마영락호대마100%/중국/중국/수제직1,200,000","대마영락7호대마100%/중국/중국/수제직1,200,000",1200000
"1482","부산영락공원","사설","기타","","관내","","기타화장장 사용료만세 이상(부산, 경남, 울산)120,0001","기타화장장 사용료만14세 이상(부산, 경남, 울산)120,0001",1200001
"1482","부산영락공원","사설","기타","","관내","150만원","향나무향나무(.5관)1.5 /1단 통판/향나무/중국/한국1,500,000","향나무향나무(1.5관)1.5 /1단 통판/향나무/중국/한국1,500,000",1500000
"1482","부산영락공원","사설","기타","","관내","","기타빈소 사용료(㎡)1일 / 24시간(부산, 경남, 울산)150,0001","기타빈소 사용료(111㎡)1일 / 24시간(부산, 경남, 울산)150,0001",1500001
"1482","부산영락공원","사설","기타","","관내","160만원","","1,598,625",1598625
"1482","부산영락공원","사설","기타","","관내","169만원","","1,689,599",1689599
"1482","부산영락공원","사설","기타","","관내","","기타화장장 사용료사산아(타시도)","기타화장장 사용료사산아(타시도)180,0001",1800001
"1482","부산영락공원","사설","기타","","관내","","기타빈소 사용료(㎡)1일 / 24시간(타시도)200,0001","기타빈소 사용료(74㎡)1일 / 24시간(타시도)200,0001",2000001
"1482","부산영락공원","사설","기타","","관내","237만원","","2,366,667",2366667
"1482","부산영락공원","사설","기타","","관내","","기타화장장 사용료개장유골(타시도)","기타화장장 사용료개장유골(타시도)240,0001",2400001
"1482","부산영락공원","사설","기타","","관내","","기타빈소 사용료(㎡)1일 / 24시간(타시도)300,0001","기타빈소 사용료(111㎡)1일 / 24시간(타시도)300,0001",3000001
"1482","부산영락공원","사설","기타","","관내","326만원","","326,0001",3260001
"1482","부산영락공원","사설","기타","","관내","","기타화장장 사용료만세 이하(타시도)336,0001","기타화장장 사용료만13세 이하(타시도)336,0001",3360001
"1482","부산영락공원","사설","기타","","관내","","기타화장장 사용료만세 이상(타시도)480,0001","기타화장장 사용료만14세 이상(타시도)480,0001",4800001
"1482","부산영락공원","사설","기타","","관내","1203만원","","12,030,000",12030000
"1483","고성군공설화장장","공설","기타","","관내","","화장 이용료관내-일반(죽은태아)","화장 이용료관내-일반(죽은태아)18,0001",180001
"1483","고성군공설화장장","공설","기타","","관내","","화장 이용료관내-일반(개장유골)","화장 이용료관내-일반(개장유골)25,0001",250001
"1483","고성군공설화장장","공설","기타","","관내","","화장 이용료관내-일반(일반(소인))","화장 이용료관내-일반(일반(소인))30,0001",300001
"1483","고성군공설화장장","공설","기타","","관내","","화장 이용료관내-일반(일반(대인))","화장 이용료관내-일반(일반(대인))50,0001",500001
"1483","고성군공설화장장","공설","기타","","관외","","화장 이용료관외-일반(죽은태아)","화장 이용료관외-일반(죽은태아)90,0001",900001
"1483","고성군공설화장장","공설","기타","","관외","","화장 이용료관외-일반(개장유골)","화장 이용료관외-일반(개장유골)150,0001",1500001
"1483","고성군공설화장장","공설","기타","","관외","","화장 이용료관외-일반(일반(소인))","화장 이용료관외-일반(일반(소인))200,0001",2000001
"1483","고성군공설화장장","공설","기타","","관외","","화장 이용료관외-일반(일반(대인))","화장 이용료관외-일반(일반(대인))400,0001",4000001
"1483","고성군공설화장장","공설","기타","","관외","","화장 이용료관외-일반(무연고)","화장 이용료관외-일반(무연고)400,0001",4000001
"1484","순천시립추모공원","공설","기타","개인단","관내","180만원","개인관내(년 3회 연장 가능)180,0001","개인관내(15년 3회 연장 가능)180,0001",1800001
"1484","순천시립추모공원","공설","기타","개인단","관외","600만원","개인관외(년 3회 연장 가능)600,0001","개인관외(15년 3회 연장 가능)600,0001",6000001
"1485","춘천안식원","사설","기타","","관내","","화장 이용료죽은태아-일반(관내)","화장 이용료죽은태아-일반(관내)30,0001",300001
"1485","춘천안식원","사설","기타","","관내","","화장 이용료개장유골-일반(관내)","화장 이용료개장유골-일반(관내)40,0001",400001
"1485","춘천안식원","사설","기타","","관내","","화장 이용료일반(소인)-일반(관내)","화장 이용료일반(소인)-일반(관내)60,0001",600001
"1485","춘천안식원","사설","기타","","관내","","화장 이용료일반(대인)-일반(관내)","화장 이용료일반(대인)-일반(관내)70,0001",700001
"1485","춘천안식원","사설","기타","","관외","","화장 이용료죽은태아-일반(관외)","화장 이용료죽은태아-일반(관외)300,0001",3000001
"1485","춘천안식원","사설","기타","","관외","","화장 이용료개장유골-일반(관외)","화장 이용료개장유골-일반(관외)400,0001",4000001
"1485","춘천안식원","사설","기타","","관외","","화장 이용료일반(소인)-일반(관외)","화장 이용료일반(소인)-일반(관외)500,0001",5000001
"1485","춘천안식원","사설","기타","","관외","","화장 이용료일반(대인)-일반(관외)","화장 이용료일반(대인)-일반(관외)700,0001",7000001
"1486","안동장사문화공원","사설","기타","","관내","","화장이용료관내죽은태아","화장이용료관내죽은태아50,0001",500001
